name_rom,name_kor,agency,birth,blood_type,height,weight,trainee_period,hobbies,speciality,url_video,rank1_num,rank2_num,rank3_num
Kang Hyewon,강혜원,8D Creative,1999,B,163cm,43kg,9 months,"playing piano, watching animation","piano, guitar",https://www.youtube.com/watch?v=Fe-aeBVj57U,38,40,41.0
Ko Yujin,고유진,Blockberry Creative,2000,B,162cm,46kg,2 years 8 months,"strolling around alone, watching movies","dancing, acting",https://www.youtube.com/watch?v=fKAAEalqU9o,24,34,26.0
Kwon Eunbi,권은비,Woollim,1995,A,160cm,46kg,5 years 6 months,"going to dessert restaurants, shopping, running","dancing, voice imitations, pop art",https://www.youtube.com/watch?v=upDLXmhSU90,25,3,5.0
Kim Sohee,김소희,Woollim,2003,A,159cm,46kg,8 months,"going to restaurants, stage monitoring","dancing, voice imitations (Spongebob, Doraemon)",https://www.youtube.com/watch?v=m8FfhA7q13I,48,44,48.0
Kim Suyun,김수윤,Woollim,2001,A,170cm,52kg,9 months,"taking photos of sky, watching mukbang","dancing, acting like a pigeon",https://www.youtube.com/watch?v=ZHE0aAX1llA,58,51,54.0
Kim Chaewon,김채원,Woollim,2000,B,163cm,42kg,11 months,"watching movies, watching dance videos, listening to ballads, looking at food","singing, dancing",https://www.youtube.com/watch?v=Cgnmr6Fd82k,21,21,30.0
Yoon Haesol,윤해솔,The Music Works,1997,AB,172cm,55kg,3 years 4 months,"writing lyrics, writing in journal","singing, impersonations",https://www.youtube.com/watch?v=gXrPaaq4fVM,40,50,55.0
Choi Soeun,최소은,The Music Works,2001,B,163.5cm,45kg,10 months,"rapping, shopping online",mimicking voices,https://www.youtube.com/watch?v=QaWrDsr6aJI,86,92,89.0
Lee Gaeun,이가은,Pledis,1994,AB,169cm,53kg,6 years 11 months,"playing with her dog, walking, watching movies, reading","singing, dancing, speaking Japanese, playing flute",https://www.youtube.com/watch?v=Rau5xi95Hb0,5,1,1.0
Huh Yunjin,허윤진,Pledis,2001,B,170cm,53kg,6 months,"eating, painting","singing, speaking English, playing ukulele, guitar",https://www.youtube.com/watch?v=QJA1dB08a8o,19,15,21.0
Lee Seunghyeon,이승현,WM,2001,B,171cm,55kg,2 years 5 months,"watching movies, listening to music","playing piano, speaking Japanese",https://www.youtube.com/watch?v=RA3cfUjNA6o,66,60,68.0
Lee Chaeyeon,이채연,WM,2000,A,164kg,47kg,4 years 1 month,"watching dramas, learning choreography from video","wacking, girl hip-hop",https://www.youtube.com/watch?v=AtSJprv9O3Y,29,10,10.0
Cho Yeongin,조영인,WM,2001,A,166cm,53kg,10 months,"singing harmonies, badminton",urban dancing,https://www.youtube.com/watch?v=IBW13CORR60,74,62,74.0
Kim Choyeon,김초연,A team,2001,B,164cm,44kg,1 year 6 months,"reciting drama scripts, caricatures",animal impressions,https://www.youtube.com/watch?v=QAG7JNl0rVE,68,75,37.0
Won Seoyeon,원서연,MMO,2000,AB,167cm,50kg,7 months,copying songs from singers she likes,imitating Maenggu's voice,https://www.youtube.com/watch?v=gLT3wlsFojo,81,77,90.0
Park Minji,박민지,MND17,1999,O,164cm,50kg,2 years 4 months,making harmonies while listening to songs,"singing, playing piano, speaking English",https://www.youtube.com/watch?v=JvEvg3ZZGmY,49,56,60.0
Park Chanju,박찬주,MND17,1999,B,163cm,50kg,2 years 1 month,"watching dramas and movies, playing computer games",dancing,https://www.youtube.com/watch?v=zO4tZPk6-y8,85,69,71.0
Lee Chaejeong,이채정,MND17,1999,AB,164cm,48kg,3 years 6 months,"collecting lip tints, choreographing","dancing, choreographing, imitating an ostrich",https://www.youtube.com/watch?v=LGxL6ZZzrDs,96,94,92.0
Kim Doah,김도아,F ENT,2003,O,163cm,42kg,1 year 2 months,freestyle dancing alone,"voice imitations, aegyo",https://www.youtube.com/watch?v=vIeDOXbFU8U,31,25,31.0
Kim Hyunah,김현아,Collazoo Company,1995,A,171cm,56kg,5 years 6 months,"watching variety, visiting restaurants",boy group dance covers,https://www.youtube.com/watch?v=PrbiFQ0LD48,67,72,64.0
Shin Suhyun,신수현,FAVE,1996,B,163cm,45kg,11 months,"reading, watching Chinese dramas",speaking Chinese,https://www.youtube.com/watch?v=FyjiRpLOeZk,42,57,62.0
Kim Minseo,김민서,HOW,2002,AB,166cm,44kg,7 months,"watching mukbang, taking photos, cooking",acting,https://www.youtube.com/watch?v=k2cP_oWIOxQ,62,39,47.0
Wang Ke,왕크어,HOW,2000,O,165cm,45kg,8 months,"watching dramas, cooking",making sounds with her body,https://www.youtube.com/watch?v=7wirFNf057M,92,33,44.0
Yu Minyoung,유민영,HOW,2000,O,163cm,43kg,6 months,watching dramas over and over,"singing, rapping",https://www.youtube.com/watch?v=EQLuLmmuPqs,86,32,46.0
Kim Sihyeon,김시현,Yuehua,1999,B,168cm,51kg,2 years 2 months,"cooking, collecting pretty stuff, nail art","singing, dancing",https://www.youtube.com/watch?v=VA5tws6KPbs,15,13,17.0
Wang Yiren,왕이런,Yuehua,2000,AB,163cm,42.3kg,1 year 4 months,"shopping, cooking","Chinese dancing, voice imitations",https://www.youtube.com/watch?v=uOUbbqsoBtI,11,7,9.0
Choi Yena,최예나,Yuehua,1999,A,163cm,45kg,3 years 5 months,"gaming, watching movies alone",using her lips,https://www.youtube.com/watch?v=GR-dYYJF1yw,7,6,7.0
Alex Christine,알렉스 크리스틴,ZB Label,1996,--,150cm,42kg,2 years 11 months,"writing, photography","modern dance, ballet, jazz dance, acrobatics",https://www.youtube.com/watch?v=c_amFcqfdes,88,86,85.0
Park Haeyoon,박해윤,FNC,1996,A,157cm,43kg,3 years 10 months,"calligraphy, travelling",speaking Japanese,https://www.youtube.com/watch?v=DjfkDKvyYcI,59,35,43.0
Cho Ahyeong,조아영,FNC,2001,B,157cm,44kg,1 year 7 months,"meditating, drawing while listening to music","rapping, dancing, composing, writing lyrics, rap making",https://www.youtube.com/watch?v=cFSS-OQ-PvY,83,78,86.0
Lee Haeun,이하은,MNH,2004,O,153cm,42kg,2 years 4 months,"creating choreography, playing with Nano blocks","dance, playing the ocarina",https://www.youtube.com/watch?v=uZMgI1M5gFk,51,58,33.0
Na Goeun,나고은,RBW,1999,B,160cm,44kg,1 year,"watching videos by herself, watching cooking videos","imitating Taeyeon, voice imitating (chicken, cats crying)",https://www.youtube.com/watch?v=0JI76iLnsV4,36,20,28.0
Park Jieun,박지은,RBW,1997,A,166cm,49kg,4 years 1 month,playing with dogs,playing guitar,https://www.youtube.com/watch?v=vtqcEArr_CQ,77,70,79.0
Son Eunchae,손은채,Million Market,1999,A,154cm,38kg,6 months,"walking, cooking, watching movies","wacking, girl hip-hop, urban dance",https://www.youtube.com/watch?v=_vrjE3L3QJE,95,85,53.0
Cho Sarang,조사랑,Million Market,2003,AB,155cm,43kg,6 months,"reading webtoons, writing down ideas/thoughts","singing, dancing, figure skating, playing drums, playing haegeum",https://www.youtube.com/watch?v=EhK1nMfi-_o,89,90,91.0
Kim Nayoung,김나영,Banana Culture,2002,O,155cm,43kg,1 year 7 months,"Imitating the way someone talks, or acts","jump roping, cartwheels",https://www.youtube.com/watch?v=bxTVZmKntSg,55,63,58.0
Kim Dahye,김다혜,Banana Culture,2000,O,166cm,47kg,1 year 1 month,studying unique dances,"speaking Japanese, reciting Japanese children songs",https://www.youtube.com/watch?v=F6VGm8n3tnA,80,89,78.0
Bae Eunyeong,배은영,Stone Music,1997,B,163cm,50kg,9 months,"solving puzzles, reading, walking",speaking Japanese (beginner level),https://www.youtube.com/watch?v=ck92TPGbrng,18,30,34.0
Lee Sian,이시안,Stone Music,1999,A,170cm,53kg,9 months,"heart dancing, eating, fitness, swimming, running","singing, dancing, rap, playing piano, heart dance",https://www.youtube.com/watch?v=7YCRI7TckIQ,8,18,27.0
Jang Gyuri,장규리,Stone Music,1997,B,168cm,51kg,9 months,"watching movies, listening to music","playing piano, playing guitar, playing drums, playing violin",https://www.youtube.com/watch?v=1b2DO3lvaHE,6,14,14.0
Jo Yuri,조유리,Stone Music,2001,AB,160cm,45kg,9 months,"singing, playing guitar, playing keyboard, playing drums","singing, playing keyboard, playing drums",https://www.youtube.com/watch?v=NcSQJrIOyKo,10,19,18.0
Kim Minju,김민주,Urban Works,2001,AB,165cm,45kg,2 year 10 months,"walking, photography, sitcoms","imitating faces (monkey, giraffe), playing guitar",https://www.youtube.com/watch?v=W0fZ0GliMlU,13,17,19.0
Kang Damin,강다민,Wellmade Yedang,2004,AB,162.5cm,42kg,11 months,hide and seek,"playing drums, imitating pterodactyl and ajaeng",https://www.youtube.com/watch?v=-iaEkgpCv-o,70,74,75.0
Hwang Soyeon,황소연,Wellmade Yedang,2000,A,165cm,47kg,1 year,"letting loose to music, writing down feelings while watching performance videos",dancing,https://www.youtube.com/watch?v=Qiw9bauiBFI,90,46,51.0
Kim Dayeon,김다연,CNC,2003,A,158cm,41kg,8 months,"freestyle dancing, learning contemporary dance with Eunbin","hip-hop dance, basketball, moving one eye at a time",https://www.youtube.com/watch?v=S-owuTEvBKY,60,65,70.0
Kim Yubin,김유빈,CNC,2002,B,166cm,47kg,1 year,"cooking, watching mukbang videos","girl hip-hop, house dance",https://www.youtube.com/watch?v=hJP2GtJcTxw,90,93,93.0
Yoon Eunbin,윤은빈,CNC,2004,O,154cm,38.7kg,11 months,"listening to music, exercising","hip-hop dance, urban dance",https://www.youtube.com/watch?v=zBa0WvfFjd4,54,68,65.0
Lee Yujeong,이유정,CNC,2004,AB,160cm,41kg,6 months,"playing piano, kpop dance",musicals,https://www.youtube.com/watch?v=IYTWtdtLUik,33,48,49.0
Hong Yeji,홍예지,CNC,2002,A,162cm,45kg,11 months,"knitting, writing in journal, listening to ASMR",wacking,https://www.youtube.com/watch?v=vkI1kz7Y7U0,76,76,80.0
Han Chowon,한초원,CUBE,2002,O,168cm,50kg,1 year 10 months,"playing piano, eating","wacking, composing",https://www.youtube.com/watch?v=60DFyQUPAv4,64,79,88.0
Ahn Yewon,안예원,YGKplus,2001,O,172cm,52kg,4 months,walking with earphones in but not playing music,model walking,https://www.youtube.com/watch?v=zUj8iockAL8,82,88,84.0
Choi Yeonsoo,최연수,YGKplus,1999,O,170cm,49kg,4 months,fangirling,flexibility,https://www.youtube.com/watch?v=7qdTkfbjBpI,47,52,57.0
Park Seoyoung,박서영,No Agency - Independent Trainee,1999,B,162cm,43kg,8 years,"painting, altering clothes","rap, dancing",https://www.youtube.com/watch?v=mBFon1gK3fk,34,26,35.0
Park Jinny,박진희,No Agency - Independent Trainee,1998,B,164cm,46kg,5 years,"writing lyrics, makeup",rap making,https://www.youtube.com/watch?v=XNrYkymG8lE,52,49,61.0
Ahn Yujin,안유진,Starship,2003,A,168cm,48kg,1 year 4 months,"shopping, shopping around Gangnam station area","girl hip-hop, playing piano",https://www.youtube.com/watch?v=ZbebMxIk1Xc,2,2,2.0
Chang Yuanying,장원영,Starship,2004,O,168cm,47kg,1 year 2 months,spending time with her eonnies,girl hip-hop,https://www.youtube.com/watch?v=-YJC85P52x8,3,4,4.0
Cho Kahyeon,조가현,Starship,2003,B,161.8cm,49.5kg,1 year 8 months,walking,"urban dance, girl hip-Hop",https://www.youtube.com/watch?v=nyW9KXm4Zdc,65,36,38.0
Goto Moe,고토 모에,AKB48,2001,O,168cm,43kg,4 years 7 months,"dancing, enjoying anime music","singing, playing the drums",https://www.youtube.com/watch?v=Ju6yoqnNh9o,16,8,6.0
Nagano Serika,나가노 세리카,AKB48,2001,O,157cm,43.5kg,4 years 2 months,"Mahjong, watching movies",dancing,https://www.youtube.com/watch?v=sMacZa4DVJY,72,81,76.0
Nakano Ikumi,나카노 이쿠미,AKB48,2000,--,166.7cm,50kg,4 years 2 months,"dancing, taking photos",dancing,https://www.youtube.com/watch?v=7pB4aktrytE,43,53,50.0
Nakanishi Chiyori,나카니시 치요리,AKB48,1995,O,160cm,49kg,6 years 11 months,facial expressions,"singing, dancing, voice imitations",https://www.youtube.com/watch?v=wHXPBo2wU0M,22,37,40.0
Mogi Shinobu,모기 시노부,AKB48,1997,AB,162cm,52kg,6 years 9 months,"watching k-pop idol videos while playing with a bunny, talking","moving ears by themselves, eating a snack off of face without picking it up",https://www.youtube.com/watch?v=1raBrdNgG_U,44,59,55.0
Muto Tomu,무토 토무,AKB48,1994,B,156cm,41kg,7 years 4 months,"dancing, gaming, eating snacks",playing piano,https://www.youtube.com/watch?v=72suU0iMUL8,23,28,32.0
Miyazaki Miho,미야자키 미호,AKB48,1993,O,160cm,--,10 years 8 months,traveling,"singing, dancing, speaking Korean, playing musical instruments",https://www.youtube.com/watch?v=vRYe5C0kKuE,17,16,15.0
Sato Minami,사토 미나미,AKB48,2003,O,152cm,42kg,1 years 8 months,playing with Liquid Monster and making fake food,making stuff,https://www.youtube.com/watch?v=hUTYJrUqP9g,57,66,59.0
Shinozaki Ayana,시노자키 아야나,AKB48,1996,B,155cm,42kg,6 years 9 months,"cooking, playing with puppies",calligraphy,https://www.youtube.com/watch?v=aafcFBaYmgY,84,87,77.0
Shitao Miu,시타오 미우,AKB48,2001,A,161cm,48kg,4 years 2 months,"reading, watching movies",playing Japanese traditional instruments,https://www.youtube.com/watch?v=zVNcRtiC5-w,41,45,39.0
Asai Nanami,아사이 나나미,AKB48,2000,O,166cm,--,1 year 8 months,listening to music,playing saxophone,https://www.youtube.com/watch?v=I07PRooRQu0,26,41,42.0
Oda Erina,오다 에리나,AKB48,1997,A,165cm,--,4 years 2 months,listening to music,singing,https://www.youtube.com/watch?v=Y83bXNFeWlw,56,67,69.0
Iwatate Saho,이와타테 사호,AKB48,1994,B,157cm,44.5kg,6 years 9 months,"eating food, checking out restaurants (good reviews), going to the bookstore","speaking French, aroma therapy, being able to differentiate cheeses",https://www.youtube.com/watch?v=SlQF0qQKiIo,46,24,24.0
Ichikawa Manami,이치카와 마나미,AKB48,1999,A,157cm,43kg,5 years 5 months,"playing games, watching movies",dance,https://www.youtube.com/watch?v=uc8CETXQCIc,79,83,87.0
Chiba Erii,치바 에리이,AKB48,2003,--,162cm,40kg,3 years 1 month,collecting makeup,"singing, idol dancing",https://www.youtube.com/watch?v=viLCqF7X5jE,27,38,23.0
Kojima Mako,코지마 마코,AKB48,1997,--,163cm,48kg,6 years,"playing games, dance covers, walking, chatting","dancing, exercising",https://www.youtube.com/watch?v=sLt1Rfw3Et8,12,23,25.0
Takahashi Juri,타카하시 쥬리,AKB48,1997,A,159cm,44kg,7 years 4 months,"going shopping, listening to music, watching movies, exercising","singing, playing drums",https://www.youtube.com/watch?v=NMOrByG0lwg,20,29,20.0
Takeuchi Miyu,타케우치 미유,AKB48,1996,O,156cm,42.5kg,8 years 9 months,"making arrangements, cooking, exercising","singing, writing lyrics and composing, playing piano",https://www.youtube.com/watch?v=halg0YTUfN4,39,11,8.0
Honda Hitomi,혼다 히토미,AKB48,2001,A,158cm,44.4kg,4 years 2 months,watching cooking videos,"singing, dancing, cheerleading",https://www.youtube.com/watch?v=jOHm_O0_elE,30,47,22.0
Naiki Kokoro,나이키 코코로,NMB48,1997,A,163cm,48kg,4 years 7 months,"watching all kinds of videos, playing games","playing traditional guzheng, playing saxophone",https://www.youtube.com/watch?v=HQwyZSTe-YM,75,82,82.0
Murase Sae,무라세 사에,NMB48,1997,A,159cm,44kg,7 years 1 month,"playing the guitar, reading, watching movies, shopping","singing, speaking Korean, playing mahjong",https://www.youtube.com/watch?v=4phcTIajmP8,32,43,45.0
Shiroma Miru,시로마 미루,NMB48,1997,B,160cm,49kg,7 years 9 months,"snowboarding, watching movies, health conditioning, hiking",snowboarding,https://www.youtube.com/watch?v=ICxgH7aNhco,9,22,13.0
Umeyama Cocona,우메야마 코코나,NMB48,2003,O,157cm,40kg,2 years,collecting lip balm,pounding mochi,,94,95,
Uemura Azusa,우에무라 아즈사,NMB48,1999,O,157cm,44kg,3 years 4 months,uploading pictures onto SNS,"singing, playing piano, DJ",,93,96,
Kato Yuuka,카토 유우카,NMB48,1997,A,163cm,50kg,6 years 6 months,"snowboarding, reading","singing, dancing",https://www.youtube.com/watch?v=LKDuakn1_8w,71,73,73.0
Matsuoka Natsumi,마츠오카 나츠미,HKT48,1996,A,161cm,46kg,6 years 11 months,reading,talking fast,https://www.youtube.com/watch?v=X9rFQWBTSkw,35,55,52.0
Motomura Aoi,모토무라 아오이,HKT48,1997,A,155cm,43kg,6 years 11 months,nail art,"dancing, playing drums",https://www.youtube.com/watch?v=M6O4ZZl9E3c,37,42,36.0
Murakawa Bibian,무라카와 비비안,HKT48,1999,O,157cm,46kg,3 years 1 month,collecting clothes,"playing guitar, moving her eyebrows, sketching portraits",https://www.youtube.com/watch?v=1UfTSZG97aU,28,31,29.0
Miyawaki Sakura,미야와키 사쿠라,HKT48,1998,A,163cm,46kg,6 years 11 months,"enjoying movies, gaming",--,https://www.youtube.com/watch?v=H_LlH_QJ93E,1,5,3.0
Aramaki Misaki,아라마키 미사키,HKT48,2001,--,160.5cm,46.6kg,4 years 10 months,"collecting stuff related to the sea, watching random videos","flexibility, poker face",https://www.youtube.com/watch?v=PsrvLxnGR8U,50,61,66.0
Yabuki Nako,야부키 나코,HKT48,2001,--,149cm,40kg,4 years 10 months,eating ice,rapid hair braiding,https://www.youtube.com/watch?v=gHzKOpMkTo4,14,27,16.0
Imada Mina,이마다 미나,HKT48,1997,O,168cm,56kg,6 years 11 months,"fishing, listening to music","singing, fishing, speaking Korean",https://www.youtube.com/watch?v=FUtknXxudds,53,64,67.0
Tsukiashi Amane,츠키아시 아마네,HKT48,1999,O,153cm,42kg,1 year 11 months,"doing karaoke, listening to music","singing, playing drums",,78,91,
Kurihara Sae,쿠리하라 사에,HKT48,1996,O,164cm,50kg,4 years 10 months,watching movies,"dancing, playing bass [guitar]",https://www.youtube.com/watch?v=qB5CpLTP6rU,73,84,81.0
Tanaka Miku,타나카 미쿠,HKT48,2001,B,150cm,40.3kg,4 years 10 months,"watching movies, going to concerts","rolling pupils, flexibility",https://www.youtube.com/watch?v=C8IyrNrTC0k,63,71,72.0
Matsui Jurina,마츠이 쥬리나,SKE48,1997,B,163cm,--,9 years 11 months,"cooking, baking, pro wrestling","dancing, short-distance running, pulling a tablecloth",https://www.youtube.com/watch?v=zi5mieboB_c,4,12,12.0
Asai Yuuka,아사이 유우카,SKE48,2003,O,160cm,47kg,3 years 3 months,listening to music,"singing, playing trumpet",https://www.youtube.com/watch?v=vcM_huE5qHs,69,80,83.0
Yamada Noe,야마다 노에,NGT48,1999,A,160cm,45kg,2 years 11 months,eating,"dancing, calligraphy",https://www.youtube.com/watch?v=k4wn-hByoaE,45,9,11.0
Hasegawa Rena,하세가와 레나,NGT48,2001,O,163cm,47.5kg,2 years 11 months,"watching anime, watching baseball",acting,https://www.youtube.com/watch?v=D7L_jA-IDP8,61,54,63.0
